"","Clade","numberTipsClade","numberTipsTrimmed","sackin","colless","Variance","I2","B1","B2","avgLadder","ILnumber","pitchforks","maxHeight","MaxWidth","DelW","Stairs1","Stairs2","Cherries","BS","descinm","getstattest","skewness","kurtosis","MeanPairwiseDist","MaxPairwiseDist","diameter","WienerIndex","betweenness","closeness","eigenvector","MeadianEp","MaxEp","MeanEp","allTrimmedSizes_3.4","Labels"
"230",20180,116,41,1.11607103008199,0.567558305400056,0.0111566118997495,27.1656420873812,17.0210678210678,21.2687546689069,0.0737179487179487,0.58974358974359,0.439024390243902,0.325,12,4,0.775,0.479825978379858,9,34.7396303025942,-1.47614055730307,8.12325997039203,1.38317157989604,3.9591485578486,0.0550422879401531,0.591780547945205,22,29730,2063,0.00219298245614035,0.348185000737794,0.929535846583745,0.929535846583745,0.927978554441259,116,2.82926829268293
"231",20183,79,14,1.77537824984682,1.16449541118985,0.144213735842748,7.25,5.82896825396825,6.5082547172053,0.25,0.5,0,0.769230769230769,4,2,0.615384615384615,0.493129946976101,4,14.2956834967007,1.20327090565652,2.52570943878263,2.0597938939735,6.09307553619136,0.195610844143137,0.879450684931507,11,1750,189,0.0112359550561798,0.368119666601125,0.940866022389286,0.940866022389286,0.940866022389286,79,5.64285714285714
"232",20189,72,10,1.26491106406735,0.505964425626941,0.00405197098150381,3.75,5.28333333333333,5.27216950624901,0,0.25,0.3,0.666666666666667,4,2,0.555555555555556,0.661111111111111,4,7.71899512970954,0.835529990479831,0.279399343476283,1.73303573386295,4.72367108024178,0.033972665479452,0.180821369863014,8,680,95,0.0208333333333333,0.440843810825125,0.954234209157951,0.954234209157951,0.954234209157951,72,7.2
"233",20197,33,19,1.50931403862212,0.857290373937362,0.00741270227119456,8.93137254901961,9.32896825396825,10.0099360242378,0.117647058823529,0.411764705882353,0.473684210526316,0.555555555555556,6,2,0.555555555555556,0.601181457431457,6,14.6124137190422,0.718468824409121,3.70815846064474,0.987381705259919,2.31028201248845,0.0435776137821121,0.29041095890411,13,3930,411,0.0072992700729927,0.388597612750044,0.954234209157951,0.954234209157951,0.950791163108599,33,1.73684210526316
"234",20198,27,27,1.41842843912019,0.776928140020608,0.00941913837939885,9.10664335664336,15.4956349206349,13.8357884778046,0,0.2,0.333333333333333,0.384615384615385,10,4,0.5,0.699164937626476,11,24.3170750281446,-1.29993841584844,3.4736971359812,2.48308304327378,9.02464329118711,0.0506980318319334,0.454794520547945,11,8462,819,0.0050761421319797,0.357181990123279,0.954234209157951,0.954234209157951,0.951811324901,27,1
"235",20270,10,10,1.58113883008419,0.948683298050514,0.0168536737772815,6.6,3.59285714285714,4.41125695794486,0.375,0.75,0.3,0.888888888888889,4,2,0.777777777777778,0.429144620811287,2,13.3486422145141,1.9370295713431,2.69398386872875,1.2708855797581,3.43088931761086,0.0677259643835616,0.416438630136986,9,692,99,0.0204081632653061,0.441123882239588,0.940288470352252,0.940288470352252,0.940288470352252,10,1
"236",20318,16,16,1.265625,0.546875,0.0447666207096586,7.84761904761905,7.92619047619048,7.94926740235418,0.214285714285714,0.428571428571429,0.5625,0.533333333333333,8,4,0.666666666666667,0.611892551892552,5,15.303795540453,-0.280980527760049,0.189411921916268,1.44306438279064,4.59290454631133,0.112253923159247,0.758904383561644,11,2422,293,0.0102040816326531,0.413277376562986,0.924286951143154,0.924286951143154,0.924286951143154,16,1
"237",20336,11,11,1.28827574501408,0.520792322452501,0.0121949620705642,5.75,5.11666666666667,5.42789488698804,0.222222222222222,0.555555555555556,0.545454545454545,0.6,6,2,0.7,0.593333333333333,3,11.2802664375179,0.927669990008893,1.6631320811539,2.36319489593853,6.77792490033601,0.0600022914072229,0.350684931506849,9,886,121,0.0178571428571429,0.431317909163825,0.833302097668401,0.833302097668401,0.82889636002434,11,1
"238",20385,8,8,1.41421356237309,0.707106781186547,0.00215264187866927,4.5,3.28333333333333,4.15192597651514,0.333333333333333,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.520408163265306,2,6.88109607376912,1.77678092285966,1.70033380707088,1.78885438199983,4.2,0.0230308219178082,0.106849315068493,7,360,61,0.03125,0.472501903845904,0.851119821564191,0.851119821564191,0.851119821564191,8,1
"239",20418,34,14,1.50811700793439,0.782693637029243,0.00689896932540035,5.26666666666667,7.09285714285714,7.34132102523598,0.25,0.333333333333333,0.214285714285714,0.615384615384615,8,4,0.538461538461538,0.645327749173903,5,11.2174996172687,0.752909547199741,1.54755669653596,1.63220023412876,4.09803604582953,0.0449961032848756,0.265754512328767,9,1586,211,0.0133333333333333,0.406663429748782,0.89028271119022,0.89028271119022,0.881572310422935,34,2.42857142857143
"240",20422,17,14,1.0690449676497,0.229081064496364,0.0206977418377372,5.09523809523809,7.91666666666667,6.91658718158278,0,0.333333333333333,0.857142857142857,0.384615384615385,8,4,0.538461538461538,0.747863247863248,5,14.1612334775464,-0.249482715225829,0.195629111446902,0.710481102572406,1.71262275972501,0.073735116787811,0.482192876712329,9,1672,215,0.0126582278481013,0.411646119184657,0.891608243358161,0.891608243358161,0.882886445901369,17,1.21428571428571
"241",20474,24,12,1.13064427716302,0.21650635094611,0.00293436701831672,4,6.41666666666667,6.08203519146288,0.2,0.4,0.5,0.454545454545455,6,2,0.363636363636364,0.768181818181818,4,11.4031334652225,1.1477548416011,2.06931962439004,0.871243743791946,2.20500826426448,0.0271498148782344,0.194520547945205,9,1186,145,0.0138888888888889,0.370893587156314,0.866694584737696,0.866694584737696,0.866694584737696,24,2
"242",20475,18,12,1.10658801594678,0.192450089729875,0.0745002617616095,4.33333333333333,6.41666666666667,5.84883271547935,0,0.4,0.75,0.454545454545455,8,2,0.454545454545455,0.760606060606061,4,11.790272876377,1.06257478180503,2.15740393562393,1.79704849242106,5.34606022819003,0.143968805745814,0.709588684931507,9,1164,145,0.0142857142857143,0.36670173382241,0.866694584737696,0.866694584737696,0.861720599150242,18,1.5
"243",20540,111,12,1.22686932202795,0.408956440675985,0.00658637764616228,4.8,6.11666666666667,6.30221678989395,0.3,0.4,0.25,0.545454545454545,6,2,0.454545454545455,0.684848484848485,4,9.51482254392524,1.03374763166292,1.45799536773764,0.446712810459155,1.93554475788285,0.0445394101978691,0.249314794520548,9,1146,153,0.0153846153846154,0.40392212383221,0.781186584024288,0.781186584024288,0.762966970146638,111,9.25
"244",20541,106,56,1.1955168053404,0.68008441022358,0.00957040126947253,31.3906005770368,26.3456099456099,29.5008766512681,0.0518518518518519,0.444444444444444,0.482142857142857,0.272727272727273,12,4,0.672727272727273,0.550291202877713,16,42.7490759059384,-3.46824688806857,10.5381041175774,2.36927749070064,8.41505479233486,0.0473397529441571,0.39178301369863,23,62902,3459,0.00136612021857923,0.267803430680655,0.836771277215788,0.886041493283786,0.82302234013493,106,1.89285714285714
"245",20544,63,53,1.27252899809069,0.785287752385901,0.0101902821979892,26.9201670878141,25.3527528027528,27.8872188694721,0.0490196078431373,0.372549019607843,0.113207547169811,0.307692307692308,12,4,0.596153846153846,0.551332612109635,17,40.8356591021231,-2.76922215890341,10.2416104165218,2.04753237523838,7.5974704414851,0.0469234439594844,0.435615616438356,22,55094,3365,0.0015600624024961,0.298889326549699,0.781186584024288,0.781186584024288,0.75878070707579,63,1.18867924528302
"246",20597,10,10,1.29653384066904,0.537587202228625,0.00378049978947562,3.68333333333333,5.28333333333333,5.00925205273865,0,0.25,0.3,0.666666666666667,4,2,0.555555555555556,0.662169312169312,4,9.8893149934316,0.777661453237369,0.279399343476283,0.371100327162827,1.34829014745687,0.0328493479452055,0.161643561643836,8,670,99,0.0217391304347826,0.45118922738189,0.789780587501312,0.789780587501312,0.789780587501312,10,1
"247",20607,29,29,1.37030352999618,0.781201077848287,0.0116523875111018,18.5636622958362,11.9634670884671,14.4135694187978,0.17283950617284,0.555555555555556,0.413793103448276,0.5,8,4,0.75,0.485013313406171,7,29.0563209223142,0.134311781071707,6.03134296826688,2.12108411167526,6.61549676439812,0.0562539858941573,0.463010684931507,19,12428,951,0.00354609929078014,0.37066123063028,0.782380632945489,0.782380632945489,0.776137603001583,29,1
"248",20655,12,12,1.37120688932536,0.649519052838329,0.00668427201710708,5.53968253968254,5.95,5.34619874049867,0,0.4,0.5,0.636363636363636,4,2,0.636363636363636,0.607254361799816,4,15.8890091044385,1.04827900177965,1.45799536773764,2.23337250438322,6.55523338835904,0.0413241856925419,0.271232876712329,8,1086,151,0.0161290322580645,0.415830164684271,0.78401649596249,0.78401649596249,0.775526246793389,12,1
"249",20725,9,8,1.28163104090062,0.486135912065751,0.0497029596549768,2.93333333333333,4.08333333333333,4.07603315921204,0,0.333333333333333,0.375,0.714285714285714,4,2,0.571428571428571,0.672789115646259,3,6.93308551509857,1.40314555344378,0.763141944905827,1.78885438199983,4.2,0.107148767123288,0.712327671232877,6,350,63,0.0333333333333333,0.485873762946818,0.724290007082171,0.724290007082171,0.724290007082171,8,1
"250",20759,17,17,1.96881860323611,1.42668014727255,0.00624417015462638,11.9777777777778,5.60321067821068,7.33701697320842,0.222222222222222,0.733333333333333,0.352941176470588,0.8125,4,2,0.8125,0.37657333985459,3,24.0099883554572,1.38530996018129,4.64920134829057,2.97105027426183,10.7866785174099,0.0417311016732237,0.306851232876712,14,3100,291,0.00775193798449612,0.351233287114803,0.758948152085155,0.758948152085155,0.752846524412409,17,1
"251",20812,9,9,1.2962962962963,0.481481481481481,0.0209607630575589,3.33333333333333,4.58333333333333,4.56868754669087,0,0.428571428571429,0.333333333333333,0.625,4,2,0.5,0.684375,3,8.29487339228786,0.679101164609755,-0.378377903822113,0.338725150377291,1.1961209181183,0.073668168442415,0.463013424657534,7,502,73,0.025,0.426878566469892,0.775369520063996,0.775369520063996,0.755196592351207,9,1
"252",20827,16,16,1.1875,0.4375,0.014296110564858,7.17142857142857,8.28333333333333,7.95523304597023,0.142857142857143,0.428571428571429,0.5625,0.466666666666667,6,2,0.533333333333333,0.663888888888889,5,15.9735442167296,0.0976199303678844,2.21080173227124,1.27859319945053,3.15376404832051,0.064501358390411,0.347945205479452,11,2456,273,0.00961538461538462,0.413550709898481,0.707482886954069,0.707482886954069,0.690211222751968,16,1
"253",20853,8,8,1.54679608384557,0.928077650307344,0.0000000000000643379889164687,6,2.45,3.97746107215067,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,8.14570433352865,2.38289392506364,2.63752566923593,1.64252321876295,3.89858779590624,0.000000102739726039192,0.000000547945205542355,8,378,55,0.0285714285714286,0.43677028799772,0.751992589079975,0.751992589079975,0.751992589079975,8,1
"254",20902,29,29,1.29986736723936,0.659538614904701,0.0309198399906871,14.9001005530417,13.6956349206349,13.8524045600569,0.0740740740740741,0.481481481481481,0.413793103448276,0.357142857142857,10,4,0.678571428571429,0.583527813039091,8,31.6815734525553,-0.188198607489597,6.57248132101728,1.31874453879322,3.05544105650073,0.0978027287801541,0.67945095890411,16,11750,1019,0.00386100386100386,0.347275311622588,0.728999391683426,0.728999391683426,0.710723124908748,29,1
"255",21025,8,8,1.50260191002141,0.795495128834866,0.0138600112591481,4,3.28333333333333,3.65033680841459,0.666666666666667,0.666666666666667,0,0.857142857142857,4,2,0.571428571428571,0.537074829931973,2,9.98550050611441,1.77678092285966,1.70033380707088,0.449981566238702,-1.07876870649288,0.0616438356164384,0.364383561643836,7,364,57,0.0303030303030303,0.459840771932547,0.838484648976796,0.838484648976796,0.831329533586071,8,1
"256",21084,113,79,1.51815658530018,1.03963818693164,0.0173612083598616,43.4416480818061,35.1090330421213,40.6252688580367,0.038961038961039,0.454545454545455,0.265822784810127,0.243589743589744,22,6,0.67948717948718,0.526193672003254,22,69.151947001085,-5.01614349755135,15.5355265350242,1.91685499424248,6.15793153223808,0.0749793225971426,0.54520602739726,26,142908,7523,0.000904977375565611,0.295610058611927,0.734561072565817,0.835743047604674,0.774863111883718,113,1.43037974683544
"257",21117,14,14,1.27903594343803,0.553612572532879,0.0295380945497623,5.76666666666667,7.45,6.7108283847538,0,0.333333333333333,0.428571428571429,0.538461538461538,6,2,0.538461538461538,0.6500999000999,5,15.2276949071513,0.30622043844561,1.13785500392648,1.09114130632365,2.72431994083606,0.0946321666200727,0.534243835616438,10,1706,209,0.0121951219512195,0.41107036998188,0.836881527738086,0.836881527738086,0.832833247809224,14,1
"258",21203,23,23,1.27828401661076,0.625543242171224,0.018852455673844,11.6745313510019,11.8845238095238,11.7803184296308,0.0952380952380952,0.428571428571429,0.782608695652174,0.409090909090909,10,4,0.636363636363636,0.616569833675097,7,20.4283923109912,-2.13447206793527,-0.868502295456971,1.18195806215922,4.77905723087872,0.0724862227516379,0.591782739726027,12,5962,619,0.00613496932515337,0.385226249631714,0.84203460910881,0.84203460910881,0.832654901670156,23,1
"259",21250,69,45,2.22944259089979,1.81204323509983,0.0211237117092809,29.3840333156123,17.0992915110868,23.4944719091442,0.062015503875969,0.488372093023256,0.2,0.590909090909091,6,2,0.727272727272727,0.409957385607579,12,35.8488175138298,-1.61356686372063,9.79282834462188,1.99156971745155,6.49319990996225,0.0725508319052934,0.545205753424657,27,43722,2295,0.00146198830409357,0.272535230662112,0.850886908275177,0.850886908275177,0.83960693493956,69,1.53333333333333
"260",21270,21,20,1.34164078649987,0.670820393249937,0.0125612898413683,9.23235294117647,10.3845238095238,10.4528694280531,0.111111111111111,0.333333333333333,0.45,0.473684210526316,8,4,0.631578947368421,0.620365542338819,7,16.1968365603515,-1.07220555655385,1.76085689514701,1.22262887779067,3.09017938223334,0.0623697294520548,0.326028493150685,11,4072,437,0.0075187969924812,0.366079893771924,0.846246027195777,0.846246027195777,0.843333177357165,21,1.05
"261",21321,31,11,1.61719721182619,0.959354278201975,0.0207427690967161,5.93333333333333,4.59285714285714,5.67041152292165,0.444444444444444,0.555555555555556,0.272727272727273,0.8,4,2,0.7,0.504563492063492,3,9.50122249851625,1.43336509084337,2.43954794712423,2.45058178501343,7.05262316841572,0.0755798799954715,0.454792054794521,9,870,123,0.0185185185185185,0.434676165732935,0.836561531392617,0.836561531392617,0.831747637383953,31,2.81818181818182
"262",21431,24,13,1.38675049056307,0.704042556747406,0.0921936195659271,8.06818181818182,5.42619047619048,6.45912444339281,0.272727272727273,0.636363636363636,0.461538461538462,0.666666666666667,4,2,0.75,0.505429292929293,3,11.1901923809674,1.22142755163444,2.54568839073437,1.59718290969766,3.84183455475819,0.119510380157251,1.18082136986301,10,1458,185,0.0131578947368421,0.422727318585378,0.813401571514645,0.813401571514645,0.801680760634029,24,1.84615384615385
"263",21435,14,14,1.37448638697818,0.649063016073031,0.0198547698118645,6.94444444444444,6.42619047619048,6.54851006594904,0.333333333333333,0.5,0.214285714285714,0.615384615384615,6,2,0.615384615384615,0.586480186480187,4,16.3796399966686,0.754745672051065,2.52570943878263,2.54743996247616,8.0993053953179,0.0765306804584848,0.413700054794521,10,1760,219,0.0119047619047619,0.411736556797134,0.860708652828095,0.860708652828095,0.852278348586201,14,1
"264",21503,15,15,1.61804637574888,0.963942521722735,0.0304212136296798,8.26666666666667,6.71785714285714,7.54431262057581,0.230769230769231,0.538461538461538,0.6,0.642857142857143,4,2,0.642857142857143,0.537382260596546,4,13.968679507601,0.697189476104104,1.96084430413765,1.46061228289761,3.33841774695346,0.0701856949771689,0.723287397260274,10,1996,229,0.010989010989011,0.384767197075229,0.822181146732931,0.873733402864046,0.825617963808339,15,1
"265",21525,15,13,1.36541586763133,0.640038687952187,0.0256851380113775,4.9,6.95,6.63851531123056,0,0.272727272727273,0.230769230769231,0.583333333333333,6,2,0.5,0.65515873015873,5,11.612966166178,0.778144312265891,1.87886348390875,1.61498029390686,4.12176338345146,0.0868929853286861,0.504109589041096,8,1328,173,0.0144927536231884,0.407947135333449,0.74598419044104,0.74598419044104,0.738323126781449,15,1.15384615384615
"266",21551,32,29,1.97221255719076,1.44714298027634,0.00647512006759575,18.0322344322344,11.2973956598957,14.7439847170003,0.148148148148148,0.555555555555556,0.310344827586207,0.607142857142857,8,2,0.75,0.450129918965323,7,27.0945860954095,0.139561304610525,7.11361967376767,2.43895650869959,7.60616015739086,0.0363363666867558,0.402739726027397,18,11832,955,0.00374531835205993,0.338450751874037,0.784424049271053,0.784424049271053,0.780906951400525,32,1.10344827586207
"267",21563,9,9,1.37037037037037,0.62962962962963,0.0248790959536769,3.71428571428571,4.28333333333333,4.10941345874502,0.428571428571429,0.428571428571429,0,0.75,4,2,0.5,0.612797619047619,3,11.076474467387,1.23191674448545,1.35843870388595,2.04124145231931,5.16666666666667,0.0796215051581262,0.394522465753425,8,530,71,0.0232558139534884,0.445204322825432,0.789535729969244,0.789535729969244,0.784089775049314,9,1
"268",21603,66,28,1.32962502112175,0.735680849250103,0.00934308655950073,14.2280825057296,14.3456349206349,14.7598179393732,0.0961538461538462,0.384615384615385,0.535714285714286,0.407407407407407,8,2,0.62962962962963,0.592659166513942,9,21.2455360603343,-1.21894099677449,3.94393048423293,1.70808281885589,4.83546275203525,0.0436189630975678,0.424659178082192,13,9806,855,0.00446428571428571,0.342415903521575,0.699439373496677,0.699439373496677,0.689889321031824,66,2.35714285714286
"269",21604,64,53,1.08851767657452,0.570175925824747,0.00888436358648038,31.9302721413769,23.0757686757687,27.8598039418016,0.0751633986928105,0.529411764705882,0.339622641509434,0.269230769230769,14,6,0.711538461538462,0.511445459402026,13,41.3647824938048,-3.48751700475078,8.75886572685177,1.70788060578388,5.25816714545091,0.0474872318487055,0.534246849315068,23,56048,3323,0.00149253731343284,0.305359060280535,0.699439373496677,0.748787662138488,0.691856190370393,64,1.20754716981132
"270",21611,15,15,1.30820770805228,0.585250816760232,0.022978556607419,6.45274725274725,7.59285714285714,7.41728266586139,0.153846153846154,0.384615384615385,0.4,0.571428571428571,6,2,0.571428571428571,0.63884250669965,5,15.0249772395013,0.426786782757622,1.68372164220787,1.43547894311326,3.9321144274191,0.0754216717442922,0.652054794520548,11,2128,231,0.0103092783505155,0.421229807648227,0.699439373496677,0.699439373496677,0.686985620061828,15,1
"271",21647,9,9,1.55555555555556,0.888888888888889,0.0200187526740523,5.33333333333333,3.45,4.53745989147142,0.571428571428571,0.714285714285714,0.333333333333333,0.875,4,2,0.75,0.47514880952381,2,8.51644518652117,1.85801666975391,2.22684700773998,0.997028448963699,2.06268154234222,0.0733975748351091,0.435616301369863,8,508,79,0.025,0.460413067980306,0.708199742247288,0.708199742247288,0.702792667389058,9,1
"272",21655,13,13,1.42941973642655,0.746711802610885,0.00373996179588223,6.6,6.09285714285714,6.78007491141253,0,0.454545454545455,0.461538461538462,0.666666666666667,4,2,0.666666666666667,0.561805555555556,4,10.8551828680806,1.1933744279079,2.00231336666264,0.664634935009885,1.91408933476713,0.0332009402610035,0.194520547945206,10,1406,173,0.0133333333333333,0.395256618705389,0.822718856409871,0.822718856409871,0.810410030640459,13,1
"273",21689,12,12,1.65988202392017,1.08253175473055,0.0714014883347646,8.77777777777778,3.82896825396825,5.19456706941602,0.7,0.8,0.25,0.909090909090909,4,2,0.818181818181818,0.366453495998951,2,15.5552758473356,2.02332854614878,2.92296296174419,1.45791270908699,3.33641891584743,0.131830462328767,1.11506876712329,11,1238,131,0.0131578947368421,0.362093854237186,0.72177693338542,0.774428616716771,0.714877811370853,12,1
"274",21733,66,18,1.37492985230718,0.694012211164574,0.00101949826948636,9.93076923076923,8.30119047619048,9.5063671033076,0.15625,0.5,0.5,0.529411764705882,6,2,0.705882352941177,0.558852364475202,5,13.7604618227878,-0.134928203780426,0.07603790012775,1.31261516091265,3.61392865690135,0.0175800972433621,0.0986306849315066,12,3278,355,0.00819672131147541,0.384228269608132,0.674924713204725,0.720041263236436,0.693932309654748,66,3.66666666666667
"275",21744,16,8,1.37001938854894,0.662912607362388,0.000360162721899044,4.6,3.28333333333333,4.13783386640295,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.518027210884354,2,7.01732251295847,1.72582983833265,0.763141944905827,0.84622091523965,2.14773767264245,0.00988869863013699,0.0547945205479452,7,370,55,0.0294117647058824,0.439793210303564,0.785661966979549,0.785661966979549,0.785661966979549,16,2
"276",21745,15,11,1.42532635618579,0.657842933624212,0.0057353279180351,5.14285714285714,4.95,5.73363710843351,0.277777777777778,0.555555555555556,0.272727272727273,0.7,6,2,0.6,0.609444444444444,3,9.18699876486714,0.942920433771136,1.6631320811539,1.55900732660944,4.41359369187181,0.0371334246575342,0.21917904109589,8,872,127,0.0185185185185185,0.442286561770138,0.785661966979549,0.785661966979549,0.785661966979549,15,1.36363636363636
"277",21811,44,43,2.66340526325084,2.29457151174873,0.040156591708057,31.4625906935196,12.8605785287699,20.9764501729752,0.0836236933797909,0.609756097560976,0.13953488372093,0.761904761904762,6,2,0.785714285714286,0.315643823259915,9,43.7678376223179,0.00492573293402951,11.36336010747,1.65613375836431,4.2344065570977,0.112822109248242,0.70684904109589,33,43790,2015,0.00139082058414465,0.327759816139388,0.703549068309262,0.703549068309262,0.677941453661243,44,1.02325581395349
"278",21855,11,11,1.48014660065448,0.822303667030264,0.00668465080638018,6.27777777777778,4.59285714285714,5.0213079318965,0.277777777777778,0.555555555555556,0.272727272727273,0.8,4,2,0.7,0.499007936507937,3,13.8335889877052,1.43336509084337,2.43954794712423,2.21635776548145,6.26907893577484,0.0440167553492585,0.219178082191781,10,932,121,0.0166666666666667,0.441421676051387,0.750918858437926,0.750918858437926,0.750918858437926,11,1
"279",21872,38,35,2.19740106229414,1.78206811425613,0.0121803044741417,24.1762987012987,11.3159581777535,18.1359826705393,0.136363636363636,0.575757575757576,0.0857142857142857,0.764705882352941,6,2,0.735294117647059,0.357358591772291,8,29.7838922742145,0.658874629618646,9.65107019329579,2.92764774036861,10.4274979599508,0.0599027623147889,0.536987123287671,28,25030,1249,0.00192678227360308,0.347865024721682,0.669956570305538,0.71826475640471,0.666495451747297,38,1.08571428571429
"280",21923,12,12,1.41931941175783,0.649519052838329,0.0648231506286403,6.33333333333333,5.28333333333333,5.60522661718695,0.25,0.6,0.5,0.636363636363636,6,2,0.636363636363636,0.585537190082645,3,13.1146533095486,1.05763175881838,1.41852680627189,1.8580329272538,5.26522591448176,0.112861598173516,0.978082739726027,9,1106,153,0.0161290322580645,0.430189353354651,0.741711705641075,0.741711705641075,0.729038267715604,12,1
"281",21981,8,8,1.41421356237309,0.707106781186547,0.0336568669223165,4.5,3.28333333333333,4.05225750521018,0.333333333333333,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.520408163265306,2,7.31303653887956,1.77678092285966,1.70033380707088,1.78885438199983,4.2,0.0947774760273972,0.487671232876712,7,360,61,0.03125,0.472501903845904,0.768833744530397,0.768833744530397,0.751246740277897,8,1
"282",21989,11,11,1.50755672288882,0.794893544795922,0.0127030922546123,5.71428571428571,4.95,5.42026282157251,0.222222222222222,0.555555555555556,0.545454545454545,0.7,4,2,0.6,0.566349206349206,3,11.3147976801962,1.43336509084337,2.43954794712423,1.25415968092153,2.78890658887151,0.0586438356164383,0.361643835616438,8,862,125,0.0185185185185185,0.427866493643878,0.76920045961721,0.76920045961721,0.759965381393567,11,1
"283",21999,8,8,1.37001938854894,0.57452425971407,0.00530238854783797,4,3.58333333333333,3.00243937046456,0.333333333333333,0.666666666666667,0.75,0.714285714285714,4,2,0.571428571428571,0.615646258503401,2,14.457950635011,1.72582983833265,1.70033380707088,0.718329847022246,-0.952941231244315,0.0383133561643836,0.197260273972603,6,354,65,0.0333333333333333,0.491308110232219,0.728274690680684,0.728274690680684,0.728274690680684,8,1
"284",22018,9,9,1.18518518518519,0.37037037037037,0.0137549069243907,5.14285714285714,3.91666666666667,4.627367850767,0.357142857142857,0.714285714285714,0.666666666666667,0.625,4,2,0.75,0.589583333333333,2,7.94902984732324,1.83802974668943,2.22684700773998,1.57472404789764,3.89804250321359,0.0612209910366988,0.364383287671233,9,560,71,0.0212765957446809,0.405134045238334,0.76913982865043,0.76913982865043,0.757444228550642,9,1
"285",22028,26,26,1.50104272663456,0.91269432122001,0.00361299527454422,10.9586783988958,14.0198773448773,12.4389547035832,0,0.25,0.346153846153846,0.48,8,4,0.52,0.626254307045611,10,29.3621544962218,-0.674116492188113,4.67131996100647,2.049444673079,6.92919950534778,0.0314176773121504,0.287671232876712,13,8282,733,0.00469483568075117,0.344488722158815,0.769911189267654,0.769911189267654,0.761356571745024,26,1
"286",22070,19,19,1.29197281706053,0.639949152375778,0.010576578057732,10.9450980392157,8.50119047619048,9.78369406733324,0.176470588235294,0.529411764705882,0.473684210526316,0.5,6,2,0.722222222222222,0.527559015059015,5,16.7273112363899,0.316630728988762,3.70815846064474,1.71317788404015,4.38033253816996,0.0550525632755284,0.435616438356164,15,4278,393,0.00641025641025641,0.366963720249272,0.670456928812192,0.670456928812192,0.64682095039885,19,1
"287",22099,22,19,1.4127179401503,0.784843300083501,0.0297796211967965,11.0593837535014,8.01230158730159,9.77501231058966,0.205882352941176,0.529411764705882,0.315789473684211,0.611111111111111,6,2,0.722222222222222,0.499033682367016,5,16.2410128091074,0.333727579766444,3.70057645895028,1.30353667083123,3.55860374521056,0.0908891207832125,0.528767397260274,16,4466,359,0.00588235294117647,0.393676055456375,0.708698458385573,0.755923824054554,0.708910723456003,22,1.15789473684211
"288",22123,15,15,1.54919333848297,0.895089484456825,0.0230217478560166,7.02453102453102,7.21785714285714,7.03132108971655,0.153846153846154,0.384615384615385,0.2,0.642857142857143,4,2,0.571428571428571,0.571599432313718,5,17.3857703550694,0.451114303440398,2.35805311987451,2.22674534265708,6.86768287495539,0.0837017497716895,0.482191780821918,10,1988,247,0.0113636363636364,0.399697947878533,0.715096721051657,0.715096721051657,0.709106092029827,15,1
"289",22142,9,9,1.44444444444444,0.777777777777778,0.0179372798524697,5.66666666666667,3.45,4.62260953099786,0.571428571428571,0.714285714285714,0.333333333333333,0.875,4,2,0.75,0.467708333333333,2,7.93206663161336,1.83802974668943,2.22684700773998,1.66604435406168,4.25617623486512,0.069203429731101,0.424657534246575,8,526,71,0.0232558139534884,0.41387104649577,0.670520250625926,0.670520250625926,0.665508123127951,9,1
"290",22160,105,80,1.11384136129208,0.613521151326505,0.0122307264192565,44.2476696792486,38.0169334750217,41.7883815696856,0.0427350427350427,0.461538461538462,0.5625,0.227848101265823,18,6,0.670886075949367,0.572662326845209,22,64.8645890282601,-6.50407671289546,13.3940530215749,1.60452856673529,4.51192980620957,0.0570890050513699,0.684931232876712,26,146670,7385,0.000838926174496644,0.247764128729337,0.694086924237759,0.694086924237759,0.677861514271339,105,1.3125
"291",22214,11,9,1.44444444444444,0.703703703703704,0.0193246591605763,3.6,4.28333333333333,4.4646084947186,0.285714285714286,0.428571428571429,0,0.75,4,2,0.5,0.614732142857143,3,9.0046739328837,1.28987587121376,1.35843870388595,0.815851785255335,1.8818365590968,0.0741417216303061,0.383561643835616,7,494,75,0.0256410256410256,0.429291503614471,0.737002439425541,0.737002439425541,0.720704872183371,11,1.22222222222222
"292",22228,17,17,1.36961294138165,0.684806470690823,0.0293858055375564,8.82683982683983,8.42619047619048,8.61088421088422,0.133333333333333,0.466666666666667,0.705882352941177,0.5,6,2,0.6875,0.594023771367521,5,15.4839410093334,0.179725979335228,2.05274786146344,0.607675550529582,1.59546172025231,0.0811489804237569,0.761642465753425,10,2752,319,0.00925925925925926,0.381316444231839,0.694019323004621,0.694019323004621,0.670164932679608,17,1
"293",22252,13,10,1.32815661727072,0.569209978830308,0.0184708844280811,6.14285714285714,4.11666666666667,5.00135329527642,0.3125,0.75,0.6,0.666666666666667,4,2,0.777777777777778,0.53641975308642,2,9.75840332202784,1.43522812984944,1.91301035405687,1.59444872153334,4.33130594473261,0.0702741315068493,0.438358082191781,9,708,95,0.0196078431372549,0.415405249386266,0.73697918889105,0.73697918889105,0.73697918889105,13,1.3
